1.001485077951668948e-04	4.413670835062833123e-11	2.599698867135504660e-02	1.498714374086455500e+05	0.000000000000000000e+00	-5.391768518611311043e-12	8.194806290734858385e-12	2.078226188433835705e+04
1.001432100753485758e-04	5.276028068948447074e-11	2.599424078980124356e-02	1.498635093005163653e+05	4.547473508864641190e-13	3.353707954499281206e-12	2.035526634693466320e-11	2.078119347365031717e+04
1.001392148444402099e-04	4.637015090999674629e-11	2.599220859340245493e-02	1.498575305449644802e+05	1.016845989170083069e-12	-9.536374957613893522e-12	-1.761315947743013400e-11	2.078036399721271664e+04
1.001385181683791853e-04	4.709608884823080290e-11	2.599184886422365587e-02	1.498564877872791258e+05	1.016845989170083069e-12	-6.018446817019946144e-12	3.255194402935553267e-11	2.078021802435063000e+04
1.001324308411896522e-04	5.973798316433188566e-11	2.598871404823199782e-02	1.498473779080087261e+05	1.016845989170083069e-12	5.418731652107427209e-12	5.247167519675661683e-12	2.077894561528809572e+04
1.001175717883089923e-04	6.039810430263914615e-11	2.598105481728402166e-02	1.498251418398867536e+05	1.016845989170083069e-12	-7.556379261792028046e-12	-2.707197104657284088e-12	2.077585764309917067e+04
1.000958158140356801e-04	5.939546702041220374e-11	2.596988187788334262e-02	1.497925839832381753e+05	0.000000000000000000e+00	1.288037741045352791e-12	-8.184483365184456957e-12	2.077136375048477930e+04
1.000515848224985420e-04	5.413112092594874204e-11	2.594692767568086700e-02	1.497263927776993951e+05	0.000000000000000000e+00	1.324719773437190367e-12	2.720208423685442468e-12	2.076219222135374366e+04
1.000266324265682483e-04	5.410231993657754943e-11	2.593412334165813571e-02	1.496890517528397613e+05	4.547473508864641190e-13	-5.331811849891688549e-12	2.581302106758460936e-11	2.075703200977389133e+04
1.000335958322541639e-04	4.244149849619294646e-11	2.593767359044659229e-02	1.496994725254826189e+05	0.000000000000000000e+00	-6.089617604509662567e-12	9.466718250469187178e-12	2.075848419997001838e+04
1.000672289256279956e-04	6.035075789112554596e-11	2.595495562266172257e-02	1.497498038397288474e+05	0.000000000000000000e+00	1.014735716952068825e-11	-6.756175804178626047e-12	2.076543072786377888e+04
1.000686774129136235e-04	5.176917577259798961e-11	2.595570633019822493e-02	1.497519714970097994e+05	9.094947017729282379e-13	-1.070223124630071869e-11	2.730104420214960387e-11	2.076572708498037173e+04
1.000458575438916998e-04	4.313310453946117722e-11	2.594400513759797730e-02	1.497178219481360575e+05	1.286219742153748617e-12	-1.968458047101092997e-11	-1.753619060862646281e-11	2.076099344752747129e+04
1.000382545518219021e-04	5.689352867987995753e-11	2.594006423851779458e-02	1.497064442044043390e+05	9.094947017729282379e-13	7.531370250879636899e-12	-2.757694030206343475e-12	2.075943929681256122e+04
1.000370316578133654e-04	5.639344717589534120e-11	2.593941997259917309e-02	1.497046140705348516e+05	4.547473508864641190e-13	-4.664846884317312814e-12	1.480887960987283154e-12	2.075920570284453788e+04
1.000321113197233169e-04	4.580955999949898638e-11	2.593690282559680399e-02	1.496972506876951084e+05	1.016845989170083069e-12	-7.348534693738581913e-12	2.163725434816777132e-11	2.075817504274673047e+04
9.998336139659583081e-05	6.697451580134350131e-11	2.591119020756344621e-02	1.496242967599490075e+05	2.766120146724560681e-12	1.317791197521278804e-11	4.311487121866065938e-11	2.074800062089400308e+04
9.993775718122217008e-05	6.279987055379798381e-11	2.588773303503087014e-02	1.495560504981354461e+05	4.547473508864641190e-13	-4.286156974114996974e-12	1.364044190059569674e-11	2.073857836079598201e+04
9.991741247486132663e-05	7.240876565700605355e-11	2.587724679619839846e-02	1.495256045574064192e+05	9.094947017729282379e-13	-6.245198283651902988e-13	7.974721826383909126e-12	2.073435997135456637e+04
9.993468566861214795e-05	6.188903863002527309e-11	2.588614380159484293e-02	1.495514539722298214e+05	9.094947017729282379e-13	9.415669898074468481e-12	-9.688393686335138843e-12	2.073793709094436053e+04
9.995989867126054546e-05	5.439587257016765004e-11	2.589911291156699741e-02	1.495891851575238106e+05	4.547473508864641190e-13	-3.363449673501616428e-12	-9.412434194684535074e-12	2.074314641651923012e+04
9.998372639724383655e-05	4.483301054014621392e-11	2.591137965002765151e-02	1.496248429658819514e+05	9.094947017729282379e-13	-1.132645716151142321e-11	2.729999520438273494e-11	2.074807634022504499e+04
1.000183881234557821e-04	6.044253651749099321e-11	2.592986869115303239e-02	1.496767140106683946e+05	9.094947017729282379e-13	-9.536183051209160753e-12	4.531618264352501135e-14	2.075531939087120190e+04
1.000335958322541639e-04	4.244149849619294646e-11	2.593767359044659229e-02	1.496994725254826189e+05	0.000000000000000000e+00	-6.089617604509662567e-12	9.466718250469187178e-12	2.075848419997001838e+04
